user_id,item_id,interaction_type,created_at
1318030,223850,5,1485506658
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1876279,238630,5,1485248695
1781229,256230,5,1485339000
1781229,256230,5,1485339000
837819,260440,5,1485425213
837819,260440,5,1485425213
837819,260440,5,1485425213
837819,260440,5,1485425213
837819,260440,5,1485425213
837819,260440,5,1485425213
1228096,260910,5,1485362325
1228096,260910,5,1485362325
1228096,260910,5,1485362325
1228096,260910,5,1485362325
1228096,260910,5,1485362325
1228096,260910,5,1485362325
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1805431,281010,5,1485356719
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
1653870,290160,5,1483608169
54787,302770,5,1484748584
54787,302770,5,1484748584
54787,302770,5,1484748584
310220,323690,5,1485530381
310220,323690,5,1485530381
310220,323690,5,1485530381
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1796468,329330,5,1485527937
1399639,329330,5,1485527949
1399639,329330,5,1485527949
1399639,329330,5,1485527949
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
2242295,336780,5,1485324018
886254,344160,5,1481882555
886254,344160,5,1481882555
886254,344160,5,1481882555
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
1169714,360330,5,1485519760
278365,386480,5,1483695640
278365,386480,5,1483695640
278365,386480,5,1483695640
278365,386480,5,1483695640
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
886254,406150,5,1481882555
310220,428730,5,1485530381
1243215,428730,5,1485162402
1243215,428730,5,1485162402
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1833253,444340,5,1485506396
1060048,464120,5,1485338659
2152764,472290,5,1485527274
2152764,472290,5,1485527274
2152764,472290,5,1485527274
2152764,472290,5,1485527274
2152764,472290,5,1485527274
2152764,472290,5,1485527274
2152764,472290,5,1485527274
2152764,472290,5,1485527274
2152764,472290,5,1485527274
331837,474670,5,1485524558
331837,474670,5,1485524558
331837,474670,5,1485524558
331837,474670,5,1485524558
331837,474670,5,1485524558
331837,474670,5,1485524558
331837,474670,5,1485524558
331837,474670,5,1485524558
331837,474670,5,1485524558
331837,474670,5,1485524558
331837,474670,5,1485524558
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
2134634,474670,5,1482762658
1243215,478770,5,1485162402
2350072,483810,5,1485500999
2350072,483810,5,1485500999
2350072,483810,5,1485500999
430768,514270,5,1485149198
1090718,514270,5,1485354685
1090718,514270,5,1485354685
1090718,514270,5,1485354685
430768,514270,5,1485149198
1090718,514270,5,1485354685
1090718,514270,5,1485354685
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
1090718,514270,5,1485354685
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
1090718,514270,5,1485354685
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
430768,514270,5,1485149198
1090718,514270,5,1485354685
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
834012,514270,5,1483954932
1848469,514270,5,1483947138
1848469,514270,5,1483947138
875948,534780,5,1485512721
875948,534780,5,1485512721
875948,534780,5,1485512721
875948,534780,5,1485512721
875948,534780,5,1485512721
875948,534780,5,1485512721
875948,534780,5,1485512721
26928,544150,5,1485512585
26928,544150,5,1485512585
752007,551880,5,1482486349
752007,551880,5,1482486349
752007,551880,5,1482486349
752007,551880,5,1482486349
752007,551880,5,1482486349
752007,551880,5,1482486349
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
2324075,563910,5,1485345645
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
1454069,577210,5,1485431294
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
814138,583190,5,1483699566
2242295,583540,5,1485324018
2242295,583540,5,1485324018
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
1473728,584880,5,1482162213
